id,lat,lon,E,N
1166,6.52012016,-73.9294255,618369.4860933226,720825.9259757507
1167,6.51939492,-73.9294255,618369.6562345905,720745.7410580828
1168,6.51866968,-73.9294255,618369.8263570092,720665.5561426338
1169,6.51794444,-73.9294255,618369.996460579,720585.3712294035
1170,6.5172192,-73.9294255,618370.1665452997,720505.1863183922
1171,6.51649396,-73.9294255,618370.3366111713,720425.0014095991
1172,6.51576872,-73.9294255,618370.5066581937,720344.8165030241
1173,6.51504348,-73.9294255,618370.676686367,720264.6315986669
1174,6.51431824,-73.9294255,618370.8466956912,720184.4466965274
1175,6.513593,-73.9294255,618371.0166861662,720104.2617966054
1176,6.51286776,-73.9294255,618371.186657792,720024.0768989002
1177,6.51214252,-73.9294255,618371.3566105685,719943.8920034125
1178,6.51141728,-73.9294255,618371.5265444957,719863.707110141
1179,6.51069204,-73.9294255,618371.6964595737,719783.5222190862
1180,6.5099668,-73.9294255,618371.8663558023,719703.3373302475
1181,6.50924156,-73.9294255,618372.0362331816,719623.1524436246
1182,6.50851632,-73.9294255,618372.2060917115,719542.9675592175
1183,6.50779108,-73.9294255,618372.3759313921,719462.7826770257
1184,6.50706584,-73.9294255,618372.5457522232,719382.5977970493
1185,6.5063406,-73.9294255,618372.7155542049,719302.4129192877
1186,6.50561536,-73.9294255,618372.8853373372,719222.2280437412
1187,6.50489012,-73.9294255,618373.0551016198,719142.0431704087
1188,6.50416488,-73.9294255,618373.224847053,719061.8582992909
1189,6.50343964,-73.9294255,618373.3945736366,718981.6734303867
1190,6.5027144,-73.9294255,618373.5642813706,718901.4885636965
1191,6.50198916,-73.9294255,618373.733970255,718821.3036992197
1192,6.50126392,-73.9294255,618373.9036402898,718741.1188369562
1193,6.50053868,-73.9294255,618374.073291475,718660.9339769057
1194,6.49981344,-73.9294255,618374.2429238105,718580.7491190679
1195,6.4990882,-73.9294255,618374.4125372963,718500.5642634429
1196,6.49836296,-73.9294255,618374.5821319324,718420.37941003
1197,6.49763772,-73.9294255,618374.7517077187,718340.1945588293
1198,6.49691248,-73.9294255,618374.9212646552,718260.0097098402
1199,6.49618724,-73.9294255,618375.0908027418,718179.8248630628
1200,6.495462,-73.9294255,618375.2603219788,718099.6400184967
1201,6.49473676,-73.9294255,618375.4298223658,718019.4551761418
1202,6.49401152,-73.9294255,618375.5993039029,717939.2703359975
1203,6.49328628,-73.9294255,618375.7687665902,717859.0854980639
1204,6.49256104,-73.9294255,618375.9382104275,717778.9006623407
1205,6.4918358,-73.9294255,618376.1076354148,717698.7158288276
1206,6.49111056,-73.9294255,618376.2770415521,717618.5309975244
1207,6.49038532,-73.9294255,618376.4464288396,717538.3461684306
1208,6.48966008,-73.9294255,618376.6157972768,717458.1613415465
1209,6.48893484,-73.9294255,618376.785146864,717377.9765168714
1210,6.4882096,-73.9294255,618376.9544776012,717297.7916944053
1211,6.48748436,-73.9294255,618377.1237894883,717217.6068741477
1212,6.48675912,-73.9294255,618377.2930825253,717137.4220560986
1213,6.48603388,-73.9294255,618377.4623567119,717057.2372402577
1214,6.48530864,-73.9294255,618377.6316120485,716977.0524266247
1215,6.4845834,-73.9294255,618377.8008485348,716896.8676151993
1216,6.48385816,-73.9294255,618377.9700661709,716816.6828059814
1217,6.48313292,-73.9294255,618378.1392649568,716736.4979989708
1218,6.48240768,-73.9294255,618378.3084448923,716656.313194167
1219,6.48168244,-73.9294255,618378.4776059774,716576.12839157
1220,6.4809572,-73.9294255,618378.6467482124,716495.9435911793
1221,6.48023196,-73.9294255,618378.8158715969,716415.758792995
1222,6.47950672,-73.9294255,618378.984976131,716335.5739970169
1223,6.47878148,-73.9294255,618379.1540618148,716255.3892032442
1224,6.47805624,-73.9294255,618379.3231286479,716175.204411677
1225,6.477331,-73.9294255,618379.4921766308,716095.0196223153
1226,6.47660576,-73.9294255,618379.661205763,716014.8348351584
1227,6.47588052,-73.9294255,618379.8302160448,715934.6500502063
1228,6.47515528,-73.9294255,618379.999207476,715854.4652674589
1229,6.47443004,-73.9294255,618380.1681800566,715774.2804869156
1230,6.4737048,-73.9294255,618380.3371337866,715694.0957085765
1231,6.47297956,-73.9294255,618380.5060686661,715613.9109324411
1232,6.47225432,-73.9294255,618380.6749846948,715533.7261585094
1233,6.47152908,-73.9294255,618380.843881873,715453.5413867808
1234,6.47080384,-73.9294255,618381.0127602003,715373.3566172554
1235,6.4700786,-73.9294255,618381.181619677,715293.1718499326
1236,6.46935336,-73.9294255,618381.3504603029,715212.9870848128
1237,6.46862812,-73.9294255,618381.519282078,715132.8023218951
1238,6.46790288,-73.9294255,618381.6880850024,715052.6175611794
1239,6.46717764,-73.9294255,618381.8568690759,714972.4328026657
1240,6.4664524,-73.9294255,618382.0256342986,714892.2480463537
1241,6.46572716,-73.9294255,618382.1943806703,714812.0632922429
1242,6.46500192,-73.9294255,618382.3631081912,714731.8785403332
1243,6.46427668,-73.9294255,618382.5318168611,714651.6937906246
1244,6.46355144,-73.9294255,618382.7005066801,714571.5090431166
1245,6.4628262,-73.9294255,618382.8691776481,714491.3242978088
1246,6.46210096,-73.9294255,618383.0378297651,714411.1395547015
1247,6.46137572,-73.9294255,618383.206463031,714330.9548137939
1248,6.46065048,-73.9294255,618383.375077446,714250.7700750859
1249,6.45992524,-73.9294255,618383.5436730097,714170.5853385775
1250,6.549855,-73.92770305,618552.9495722335,724113.9158180245
1251,6.54912976,-73.92770305,618553.1207614323,724033.7307649591
1252,6.54840452,-73.92770305,618553.291931753,723953.5457141228
1253,6.54767928,-73.92770305,618553.4630831954,723873.3606655148
1254,6.54695404,-73.92770305,618553.6342157593,723793.175619135
1255,6.5462288,-73.92770305,618553.8053294448,723712.9905749835
1256,6.54550356,-73.92770305,618553.976424252,723632.8055330599
1257,6.54477832,-73.92770305,618554.1475001808,723552.6204933636
1258,6.54405308,-73.92770305,618554.3185572311,723472.4354558947
1259,6.54332784,-73.92770305,618554.489595403,723392.250420653
1260,6.5426026,-73.92770305,618554.6606146963,723312.0653876379
1261,6.54187736,-73.92770305,618554.8316151111,723231.8803568496
1262,6.54115212,-73.92770305,618555.0025966474,723151.6953282877
1263,6.54042688,-73.92770305,618555.173559305,723071.5103019517
1264,6.53970164,-73.92770305,618555.3445030841,722991.3252778416
1265,6.5389764,-73.92770305,618555.5154279845,722911.1402559574
1266,6.53825116,-73.92770305,618555.6863340063,722830.9552362984
1267,6.53752592,-73.92770305,618555.8572211494,722750.7702188645
1268,6.53680068,-73.92770305,618556.0280894138,722670.5852036556
1269,6.53607544,-73.92770305,618556.1989387993,722590.4001906714
1270,6.5353502,-73.92770305,618556.3697693062,722510.2151799115
1271,6.53462496,-73.92770305,618556.5405809344,722430.0301713758
1272,6.53389972,-73.92770305,618556.7113736835,722349.845165064
1273,6.53317448,-73.92770305,618556.8821475541,722269.660160976
1274,6.53244924,-73.92770305,618557.0529025457,722189.4751591114
1275,6.531724,-73.92770305,618557.2236386583,722109.2901594699
1276,6.53099876,-73.92770305,618557.3943558921,722029.1051620513
1277,6.53027352,-73.92770305,618557.5650542469,721948.9201668556
1278,6.52954828,-73.92770305,618557.7357337227,721868.7351738825
1279,6.52882304,-73.92770305,618557.9063943196,721788.5501831314
1280,6.5280978,-73.92770305,618558.0770360375,721708.3651946023
1281,6.52737256,-73.92770305,618558.2476588762,721628.180208295
1282,6.52664732,-73.92770305,618558.418262836,721547.9952242092
1283,6.52592208,-73.92770305,618558.5888479166,721467.8102423447
1284,6.52519684,-73.92770305,618558.7594141181,721387.6252627012
1285,6.5244716,-73.92770305,618558.9299614405,721307.4402852785
1286,6.52374636,-73.92770305,618559.1004898838,721227.2553100762
1287,6.52302112,-73.92770305,618559.2709994478,721147.0703370944
1288,6.52229588,-73.92770305,618559.4414901325,721066.8853663324
1289,6.52157064,-73.92770305,618559.611961938,720986.7003977904
1290,6.5208454,-73.92770305,618559.7824148643,720906.5154314678
1291,6.52012016,-73.92770305,618559.9528489112,720826.3304673648
1292,6.51939492,-73.92770305,618560.1232640789,720746.1455054807
1293,6.51866968,-73.92770305,618560.2936603671,720665.9605458155
1294,6.51794444,-73.92770305,618560.464037776,720585.7755883686
1295,6.5172192,-73.92770305,618560.6343963054,720505.5906331404
1296,6.51649396,-73.92770305,618560.8047359555,720425.4056801302
1297,6.51576872,-73.92770305,618560.975056726,720345.2207293378
1298,6.51504348,-73.92770305,618561.1453586172,720265.0357807629
1299,6.51431824,-73.92770305,618561.3156416288,720184.8508344056
1300,6.513593,-73.92770305,618561.4859057609,720104.6658902655
1301,6.51286776,-73.92770305,618561.6561510133,720024.480948342
1302,6.51214252,-73.92770305,618561.8263773862,719944.2960086355
1303,6.51141728,-73.92770305,618561.9965848795,719864.1110711452
1304,6.51069204,-73.92770305,618562.1667734932,719783.926135871
1305,6.5099668,-73.92770305,618562.3369432272,719703.741202813
1306,6.50924156,-73.92770305,618562.5070940815,719623.5562719706
1307,6.50851632,-73.92770305,618562.6772260561,719543.3713433435
1308,6.50779108,-73.92770305,618562.847339151,719463.1864169313
1309,6.50706584,-73.92770305,618563.017433366,719383.0014927346
1310,6.5063406,-73.92770305,618563.1875087013,719302.8165707524
1311,6.50561536,-73.92770305,618563.3575651569,719222.6316509848
1312,6.50489012,-73.92770305,618563.5276027325,719142.4467334311
1313,6.50416488,-73.92770305,618563.6976214283,719062.2618180917
1314,6.50343964,-73.92770305,618563.8676212443,718982.0769049659
1315,6.5027144,-73.92770305,618564.0376021801,718901.8919940537
1316,6.50198916,-73.92770305,618564.2075642361,718821.7070853547
1317,6.50126392,-73.92770305,618564.3775074122,718741.5221788685
1318,6.50053868,-73.92770305,618564.5474317083,718661.3372745953
1319,6.49981344,-73.92770305,618564.7173371243,718581.1523725344
1320,6.4990882,-73.92770305,618564.8872236602,718500.9674726862
1321,6.49836296,-73.92770305,618565.0570913162,718420.7825750498
1322,6.49763772,-73.92770305,618565.226940092,718340.5976796251
1323,6.49691248,-73.92770305,618565.3967699878,718260.412786412
1324,6.49618724,-73.92770305,618565.5665810033,718180.2278954105
1325,6.495462,-73.92770305,618565.7363731386,718100.0430066196
1326,6.49473676,-73.92770305,618565.9061463937,718019.8581200399
1327,6.49401152,-73.92770305,618566.0759007686,717939.6732356705
1328,6.49328628,-73.92770305,618566.2456362634,717859.4883535117
1329,6.49256104,-73.92770305,618566.4153528778,717779.3034735627
1330,6.4918358,-73.92770305,618566.5850506119,717699.1185958239
1331,6.49111056,-73.92770305,618566.7547294656,717618.9337202945
1332,6.49038532,-73.92770305,618566.924389439,717538.7488469745
1333,6.48966008,-73.92770305,618567.094030532,717458.5639758636
1334,6.48893484,-73.92770305,618567.2636527447,717378.3791069617
1335,6.4882096,-73.92770305,618567.4332560769,717298.1942402684
1336,6.48748436,-73.92770305,618567.6028405286,717218.0093757833
1337,6.48675912,-73.92770305,618567.7724060998,717137.8245135067
1338,6.48603388,-73.92770305,618567.9419527906,717057.6396534379
1339,6.48530864,-73.92770305,618568.1114806008,716977.4547955767
1340,6.4845834,-73.92770305,618568.2809895305,716897.2699399228
1341,6.48385816,-73.92770305,618568.4504795795,716817.0850864763
1342,6.48313292,-73.92770305,618568.6199507479,716736.9002352367
1343,6.48240768,-73.92770305,618568.7894030357,716656.7153862036
1344,6.48168244,-73.92770305,618568.9588364429,716576.5305393774
1345,6.4809572,-73.92770305,618569.1282509693,716496.3456947568
1346,6.48023196,-73.92770305,618569.2976466151,716416.1608523426
1347,6.47950672,-73.92770305,618569.4670233801,716335.9760121343
1348,6.47878148,-73.92770305,618569.6363812643,716255.7911741311
1349,6.47805624,-73.92770305,618569.8057202678,716175.6063383332
1350,6.477331,-73.92770305,618569.9750403904,716095.4215047406
1351,6.47660576,-73.92770305,618570.1443416321,716015.2366733524
1352,6.47588052,-73.92770305,618570.3136239931,715935.0518441688
1353,6.47515528,-73.92770305,618570.4828874732,715854.8670171897
1354,6.47443004,-73.92770305,618570.6521320723,715774.6821924144
1355,6.4737048,-73.92770305,618570.8213577904,715694.4973698431
1356,6.47297956,-73.92770305,618570.9905646276,715614.3125494749
1357,6.47225432,-73.92770305,618571.1597525837,715534.1277313104
1358,6.47152908,-73.92770305,618571.3289216589,715453.9429153488
1359,6.47080384,-73.92770305,618571.4980718531,715373.7581015901
1360,6.4700786,-73.92770305,618571.667203166,715293.5732900338
1361,6.46935336,-73.92770305,618571.8363155981,715213.3884806802
1362,6.46862812,-73.92770305,618572.0054091489,715133.2036735284
1363,6.46790288,-73.92770305,618572.1744838186,715053.0188685785
1364,6.46717764,-73.92770305,618572.343539607,714972.8340658301
1365,6.4664524,-73.92770305,618572.5125765144,714892.6492652833
1366,6.46572716,-73.92770305,618572.6815945405,714812.4644669375
1367,6.46500192,-73.92770305,618572.8505936853,714732.2796707923
1368,6.46427668,-73.92770305,618573.0195739488,714652.0948768482
1369,6.46355144,-73.92770305,618573.1885353312,714571.9100851042
1370,6.4628262,-73.92770305,618573.357477832,714491.7252955603
1371,6.46210096,-73.92770305,618573.5264014517,714411.5405082166
1372,6.46137572,-73.92770305,618573.6953061898,714331.3557230724
1373,6.46065048,-73.92770305,618573.8641920466,714251.1709401276
1374,6.45992524,-73.92770305,618574.0330590219,714170.986159382
1375,6.549855,-73.92598061,618743.4040711618,724114.3227734691
1376,6.54912976,-73.92598061,618743.5755355037,724034.1376761275
1377,6.54840452,-73.92598061,618743.746980937,723953.9525810145
1378,6.54767928,-73.92598061,618743.9184074617,723873.7674881297
1379,6.54695404,-73.92598061,618744.0898150776,723793.5823974729
1380,6.5462288,-73.92598061,618744.261203785,723713.3973090439
1381,6.54550356,-73.92598061,618744.4325735834,723633.2122228426
1382,6.54477832,-73.92598061,618744.6039244732,723553.0271388685
1383,6.54405308,-73.92598061,618744.7752564541,723472.8420571216
1384,6.54332784,-73.92598061,618744.9465695262,723392.6569776013
1385,6.5426026,-73.92598061,618745.1178636895,723312.4719003077
1386,6.54187736,-73.92598061,618745.289138944,723232.2868252405
1387,6.54115212,-73.92598061,618745.4603952895,723152.1017523994
1388,6.54042688,-73.92598061,618745.631632726,723071.916681784
1389,6.53970164,-73.92598061,618745.8028512538,722991.7316133943
1390,6.5389764,-73.92598061,618745.9740508725,722911.5465472302
1391,6.53825116,-73.92598061,618746.1452315821,722831.3614832908
1392,6.53752592,-73.92598061,618746.3163933827,722751.1764215764
1393,6.53680068,-73.92598061,618746.4875362744,722670.9913620868
1394,6.53607544,-73.92598061,618746.658660257,722590.8063048216
1395,6.5353502,-73.92598061,618746.8297653303,722510.6212497805
1396,6.53462496,-73.92598061,618747.0008514946,722430.4361969633
1397,6.53389972,-73.92598061,618747.1719187498,722350.2511463698
1398,6.53317448,-73.92598061,618747.3429670957,722270.0660979997
1399,6.53244924,-73.92598061,618747.5139965324,722189.8810518528
1400,6.531724,-73.92598061,618747.68500706,722109.6960079288
1401,6.53099876,-73.92598061,618747.8559986782,722029.5109662275
1402,6.53027352,-73.92598061,618748.0269713872,721949.3259267487
1403,6.52954828,-73.92598061,618748.197925187,721869.1408894921
1404,6.52882304,-73.92598061,618748.3688600772,721788.9558544576
1405,6.5280978,-73.92598061,618748.5397760582,721708.7708216448
1406,6.52737256,-73.92598061,618748.7106731298,721628.5857910534
1407,6.52664732,-73.92598061,618748.8815512919,721548.4007626831
1408,6.52592208,-73.92598061,618749.0524105447,721468.215736534
1409,6.52519684,-73.92598061,618749.2232508879,721388.0307126057
1410,6.5244716,-73.92598061,618749.3940723217,721307.8456908978
1411,6.52374636,-73.92598061,618749.5648748459,721227.6606714102
1412,6.52302112,-73.92598061,618749.7356584606,721147.4756541426
1413,6.52229588,-73.92598061,618749.9064231658,721067.2906390949
1414,6.52157064,-73.92598061,618750.0771689614,720987.1056262666
1415,6.5208454,-73.92598061,618750.2478958473,720906.9206156577
1416,6.52012016,-73.92598061,618750.4186038236,720826.7356072678
1417,6.51939492,-73.92598061,618750.5892928903,720746.5506010968
1418,6.51866968,-73.92598061,618750.7599630471,720666.3655971444
1419,6.51794444,-73.92598061,618750.9306142944,720586.1805954102
1420,6.5172192,-73.92598061,618751.1012466318,720505.9955958942
