id,lat,lon,E,N
455,6.537797885,-73.93477414,617773.90737041,722779.1787944406
456,6.537797885,-73.9340489,617854.100701575,722779.348627495
457,6.537797885,-73.93332366,617934.2940512584,722779.5185762043
458,6.537797885,-73.93259842,618014.4874194756,722779.6886405688
459,6.537797885,-73.93187318,618094.6808062404,722779.8588205884
460,6.537797885,-73.93114794,618174.8742115643,722780.0291162633
461,6.537797885,-73.9304227,618255.0676354598,722780.1995275938
462,6.537797885,-73.92969746,618335.261077938,722780.3700545797
463,6.537797885,-73.92897222,618415.4545390131,722780.5406972214
464,6.537797885,-73.92824698,618495.6480187003,722780.7114555192
465,6.537797885,-73.92752174,618575.8415170069,722780.8823294726
466,6.537797885,-73.9267965,618656.0350339494,722781.0533190824
467,6.537797885,-73.92607126,618736.2285695376,722781.2244243483
468,6.537797885,-73.92534602,618816.4221237873,722781.3956452709
469,6.537797885,-73.92462078,618896.6156967094,722781.5669818498
470,6.537797885,-73.92389554,618976.809288315,722781.7384340855
471,6.537797885,-73.9231703,619057.0028986213,722781.9100019782
472,6.537797885,-73.92244506,619137.1965276349,722782.0816855275
473,6.537797885,-73.92171982,619217.3901753714,722782.2534847341
474,6.537797885,-73.92099458,619297.5838418448,722782.4253995979
475,6.537797885,-73.92026934,619377.7775270664,722782.597430119
476,6.537797885,-73.9195441,619457.9712310486,722782.7695762977
477,6.537797885,-73.91881886,619538.1649538027,722782.941838134
478,6.537797885,-73.91809362,619618.3586953443,722783.1142156282
479,6.537797885,-73.91736838,619698.5524556843,722783.2867087801
480,6.537797885,-73.91664314,619778.7462348341,722783.4593175903
481,6.537797885,-73.9159179,619858.9400328089,722783.6320420586
482,6.537797885,-73.91519266,619939.133849619,722783.8048821853
483,6.537797885,-73.91446742,620019.3276852806,722783.9778379704
484,6.537797885,-73.91374218,620099.521539801,722784.1509094142
485,6.537797885,-73.91301694,620179.7154131955,722784.3240965166
486,6.537797885,-73.9122917,620259.9093054798,722784.497399278
487,6.537797885,-73.91156646,620340.1032166607,722784.6708176985
488,6.537797885,-73.91084122,620420.2971467549,722784.844351778
489,6.537797885,-73.91011598,620500.4910957724,722785.0180015169
490,6.537797885,-73.90939074,620580.6850637284,722785.1917669153
491,6.537797885,-73.9086655,620660.8790506343,722785.3656479731
492,6.537797885,-73.90794026,620741.0730565013,722785.5396446908
493,6.537797885,-73.90721502,620821.2670813462,722785.7137570683
494,6.537797885,-73.90648978,620901.4611251759,722785.8879851057
495,6.537797885,-73.90576454,620981.6551880059,722786.0623288035
496,6.537797885,-73.9050393,621061.8492698502,722786.2367881613
497,6.537797885,-73.90431406,621142.0433707199,722786.4113631797
498,6.537797885,-73.90358882,621222.2374906278,722786.5860538585
499,6.537797885,-73.90286358,621302.431629585,722786.7608601981
500,6.537797885,-73.90213834,621382.6257876069,722786.9357821984
501,6.537797885,-73.9014131,621462.8199647047,722787.1108198599
502,6.537797885,-73.90068786,621543.0141608897,722787.2859731824
503,6.537797885,-73.89996262,621623.2083761771,722787.4612421661
504,6.53607544,-73.9449275,616651.6019478113,722586.374908282
505,6.53607544,-73.94420226,616731.7952956147,722586.5430786326
506,6.53607544,-73.94347702,616811.9886617602,722586.711364606
507,6.53607544,-73.94275178,616892.1820462649,722586.8797662031
508,6.53607544,-73.94202654,616972.3754491396,722587.0482834233
509,6.53607544,-73.9413013,617052.5688703957,722587.216916267
510,6.53607544,-73.94057606,617132.7623100486,722587.3856647343
511,6.53607544,-73.93985082,617212.9557681081,722587.5545288255
512,6.53607544,-73.93912558,617293.149244591,722587.7235085404
513,6.53607544,-73.93840034,617373.3427395043,722587.8926038794
514,6.53607544,-73.9376751,617453.5362528635,722588.0618148426
515,6.53607544,-73.93694986,617533.7297846824,722588.2311414302
516,6.53607544,-73.93622462,617613.9233349725,722588.4005836421
517,6.53607544,-73.93549938,617694.1169037462,722588.5701414786
518,6.53607544,-73.93477414,617774.3104910146,722588.7398149397
519,6.53607544,-73.9340489,617854.5040967949,722588.9096040257
520,6.53607544,-73.93332366,617934.6977210938,722589.0795087368
521,6.53607544,-73.93259842,618014.8913639267,722589.2495290729
522,6.53607544,-73.93187318,618095.0850253077,722589.4196650343
523,6.53607544,-73.93114794,618175.278705248,722589.589916621
524,6.53607544,-73.9304227,618255.4724037603,722589.7602838334
525,6.53607544,-73.92969746,618335.6661208556,722589.9307666712
526,6.53607544,-73.92897222,618415.8598565481,722590.101365135
527,6.53607544,-73.92824698,618496.0536108532,722590.2720792246
528,6.53607544,-73.92752174,618576.2473837778,722590.4429089403
529,6.53607544,-73.9267965,618656.4411753387,722590.6138542823
530,6.53607544,-73.92607126,618736.6349855457,722590.7849152504
531,6.53607544,-73.92534602,618816.8288144143,722590.9560918453
532,6.53607544,-73.92462078,618897.0226619558,722591.1273840665
533,6.53607544,-73.92389554,618977.2165281812,722591.2987919146
534,6.53607544,-73.9231703,619057.4104131074,722591.4703153896
535,6.53607544,-73.92244506,619137.6043167413,722591.6419544916
536,6.53607544,-73.92171982,619217.7982390986,722591.8137092206
537,6.53607544,-73.92099458,619297.992180193,722591.985579577
538,6.53607544,-73.92026934,619378.1861400359,722592.157565561
539,6.53607544,-73.9195441,619458.3801186398,722592.3296671724
540,6.53607544,-73.91881886,619538.5741160159,722592.5018844116
541,6.53607544,-73.91809362,619618.7681321797,722592.6742172786
542,6.53607544,-73.91736838,619698.9621671424,722592.8466657734
543,6.53607544,-73.91664314,619779.1562209151,722593.0192298966
544,6.53607544,-73.9159179,619859.3502935134,722593.1919096479
545,6.53607544,-73.91519266,619939.5443849468,722593.3647050277
546,6.53607544,-73.91446742,620019.7384952324,722593.537616036
547,6.53607544,-73.91374218,620099.9326243772,722593.710642673
548,6.53607544,-73.91301694,620180.1267723964,722593.8837849386
549,6.53607544,-73.9122917,620260.3209393055,722594.0570428332
550,6.53607544,-73.91156646,620340.5151251117,722594.2304163572
551,6.53607544,-73.91084122,620420.7093298314,722594.4039055102
552,6.53607544,-73.91011598,620500.9035534748,722594.5775102924
553,6.53607544,-73.90939074,620581.0977960571,722594.7512307044
554,6.53607544,-73.9086655,620661.2920575896,722594.9250667458
555,6.53607544,-73.90794026,620741.4863380836,722595.0990184172
556,6.53607544,-73.90721502,620821.6806375557,722595.2730857184
557,6.53607544,-73.90648978,620901.8749560129,722595.4472686497
558,6.53607544,-73.90576454,620982.0692934708,722595.6215672112
559,6.53607544,-73.9050393,621062.2636499433,722595.795981403
560,6.53607544,-73.90431406,621142.4580254416,722595.9705112252
561,6.53607544,-73.90358882,621222.6524199784,722596.145156678
562,6.53607544,-73.90286358,621302.8468335648,722596.3199177618
563,6.53607544,-73.90213834,621383.0412662162,722596.4947944763
564,6.53607544,-73.9014131,621463.2357179439,722596.6697868219
565,6.53607544,-73.90068786,621543.4301887591,722596.8448947986
566,6.53607544,-73.89996262,621623.6246786772,722597.0201184066
567,6.534352995,-73.9449275,616652.0011190607,722395.9365537565
568,6.534352995,-73.94420226,616732.1947414028,722396.1046805574
569,6.534352995,-73.94347702,616812.3883820872,722396.2729229511
570,6.534352995,-73.94275178,616892.5820411311,722396.4412809382
571,6.534352995,-73.94202654,616972.7757185454,722396.6097545187
572,6.534352995,-73.9413013,617052.9694143414,722396.7783436929
573,6.534352995,-73.94057606,617133.1631285346,722396.9470484607
574,6.534352995,-73.93985082,617213.3568611346,722397.1158688223
575,6.534352995,-73.93912558,617293.5506121584,722397.2848047777
576,6.534352995,-73.93840034,617373.7443816129,722397.4538563275
577,6.534352995,-73.9376751,617453.9381695135,722397.6230234713
578,6.534352995,-73.93694986,617534.1319758743,722397.7923062097
579,6.534352995,-73.93622462,617614.3258007065,722397.9617045423
580,6.534352995,-73.93549938,617694.5196440226,722398.1312184697
581,6.534352995,-73.93477414,617774.7135058339,722398.3008479917
582,6.534352995,-73.9340489,617854.9073861572,722398.4705931087
583,6.534352995,-73.93332366,617935.1012849995,722398.6404538209
584,6.534352995,-73.93259842,618015.2952023762,722398.810430128
585,6.534352995,-73.93187318,618095.4891383013,722398.9805220305
586,6.534352995,-73.93114794,618175.6830927861,722399.1507295285
587,6.534352995,-73.9304227,618255.8770658431,722399.321052622
588,6.534352995,-73.92969746,618336.0710574834,722399.4914913112
589,6.534352995,-73.92897222,618416.2650677213,722399.6620455963
590,6.534352995,-73.92824698,618496.459096572,722399.8327154774
591,6.534352995,-73.92752174,618576.6531440426,722400.0035009546
592,6.534352995,-73.9267965,618656.8472101497,722400.1744020281
593,6.534352995,-73.92607126,618737.0412949035,722400.3454186979
594,6.534352995,-73.92534602,618817.2353983192,722400.5165509643
595,6.534352995,-73.92462078,618897.4295204079,722400.6877988274
596,6.534352995,-73.92389554,618977.623661181,722400.8591622873
597,6.534352995,-73.9231703,619057.8178206551,722401.0306413441
598,6.534352995,-73.92244506,619138.0119988375,722401.2022359979
599,6.534352995,-73.92171982,619218.2061957433,722401.373946249
600,6.534352995,-73.92099458,619298.4004113866,722401.5457720974
601,6.534352995,-73.92026934,619378.5946457788,722401.7177135433
602,6.534352995,-73.9195441,619458.7888989323,722401.889770587
603,6.534352995,-73.91881886,619538.9831708584,722402.0619432284
604,6.534352995,-73.91809362,619619.1774615723,722402.2342314675
605,6.534352995,-73.91736838,619699.3717710855,722402.4066353048
606,6.534352995,-73.91664314,619779.5660994092,722402.5791547403
607,6.534352995,-73.9159179,619859.7604465586,722402.7517897739
608,6.534352995,-73.91519266,619939.9548125437,722402.9245404063
609,6.534352995,-73.91446742,620020.1491973812,722403.0974066369
610,6.534352995,-73.91374218,620100.3436010781,722403.2703884664
611,6.534352995,-73.91301694,620180.5380236498,722403.443485895
612,6.534352995,-73.9122917,620260.7324651119,722403.6166989222
613,6.534352995,-73.91156646,620340.9269254712,722403.7900275488
614,6.534352995,-73.91084122,620421.1214047446,722403.9634717747
615,6.534352995,-73.91011598,620501.3159029417,722404.1370315999
616,6.534352995,-73.90939074,620581.5104200783,722404.3107070246
617,6.534352995,-73.9086655,620661.7049561653,722404.4844980492
618,6.534352995,-73.90794026,620741.899511214,722404.6584046736
619,6.534352995,-73.90721502,620822.0940852412,722404.8324268978
620,6.534352995,-73.90648978,620902.288678254,722405.0065647223
621,6.534352995,-73.90576454,620982.4832902678,722405.180818147
622,6.534352995,-73.9050393,621062.6779212964,722405.3551871721
623,6.534352995,-73.90431406,621142.8725713512,722405.5296717978
624,6.534352995,-73.90358882,621223.0672404448,722405.704272024
625,6.534352995,-73.90286358,621303.2619285884,722405.878987851
626,6.534352995,-73.90213834,621383.4566357973,722406.053819279
627,6.534352995,-73.9014131,621463.6513620828,722406.2287663082
628,6.534352995,-73.90068786,621543.8461074561,722406.4038289386
629,6.534352995,-73.89996262,621624.0408719326,722406.5790071703
630,6.53263055,-73.9449275,616652.4001855332,722205.4982117895
631,6.53263055,-73.94420226,616732.5940823418,722205.6662950398
632,6.53263055,-73.94347702,616812.7879974933,722205.8344938534
633,6.53263055,-73.94275178,616892.9819310042,722206.0028082301
634,6.53263055,-73.94202654,616973.175882886,722206.1712381705
635,6.53263055,-73.9413013,617053.36985315,722206.3397836743
636,6.53263055,-73.94057606,617133.5638418111,722206.5084447421
637,6.53263055,-73.93985082,617213.7578488798,722206.6772213734
638,6.53263055,-73.93912558,617293.9518743723,722206.8461135689
639,6.53263055,-73.93840034,617374.145918296,722207.0151213285
640,6.53263055,-73.9376751,617454.339980666,722207.1842446526
641,6.53263055,-73.93694986,617534.5340614966,722207.3534835409
642,6.53263055,-73.93622462,617614.7281607988,722207.5228379938
643,6.53263055,-73.93549938,617694.9222785854,722207.6923080113
644,6.53263055,-73.93477414,617775.1164148675,722207.8618935939
645,6.53263055,-73.9340489,617855.3105696617,722208.0315947413
646,6.53263055,-73.93332366,617935.5047429755,722208.2014114537
647,6.53263055,-73.93259842,618015.6989348237,722208.3713437313
648,6.53263055,-73.93187318,618095.8931452209,722208.5413915743
649,6.53263055,-73.93114794,618176.087374178,722208.7115549829
650,6.53263055,-73.9304227,618256.2816217076,722208.8818339572
651,6.53263055,-73.92969746,618336.475887821,722209.0522284971
652,6.53263055,-73.92897222,618416.6701725322,722209.222738603
653,6.53263055,-73.92824698,618496.8644758565,722209.3933642748
654,6.53263055,-73.92752174,618577.058797801,722209.5641055129
655,6.53263055,-73.9267965,618657.2531383826,722209.7349623173
656,6.53263055,-73.92607126,618737.4474976109,722209.9059346882
657,6.53263055,-73.92534602,618817.6418755015,722210.0770226257
658,6.53263055,-73.92462078,618897.8362720654,722210.2482261298
659,6.53263055,-73.92389554,618978.0306873141,722210.4195452008
660,6.53263055,-73.9231703,619058.2251212641,722210.5909798389
661,6.53263055,-73.92244506,619138.4195739226,722210.762530044
662,6.53263055,-73.92171982,619218.6140453051,722210.9341958164
663,6.53263055,-73.92099458,619298.8085354252,722211.1059771562
664,6.53263055,-73.92026934,619379.0030442945,722211.2778740636
665,6.53263055,-73.9195441,619459.1975719256,722211.4498865387
666,6.53263055,-73.91881886,619539.3921183295,722211.6220145815
667,6.53263055,-73.91809362,619619.5866835217,722211.7942581925
668,6.53263055,-73.91736838,619699.7812675134,722211.9666173714
669,6.53263055,-73.91664314,619779.9758703159,722212.1390921185
670,6.53263055,-73.9159179,619860.1704919445,722212.311682434
671,6.53263055,-73.91519266,619940.3651324091,722212.4843883181
672,6.53263055,-73.91446742,620020.5597917264,722212.6572097708
673,6.53263055,-73.91374218,620100.7544699034,722212.8301467923
674,6.53263055,-73.91301694,620180.9491669557,722213.0031993827
675,6.53263055,-73.9122917,620261.1438828985,722213.1763675422
676,6.53263055,-73.91156646,620341.3386177389,722213.3496512709
677,6.53263055,-73.91084122,620421.5333714937,722213.5230505689
678,6.53263055,-73.91011598,620501.7281441727,722213.6965654364
679,6.53263055,-73.90939074,620581.9229357913,722213.8701958735
680,6.53263055,-73.9086655,620662.1177463608,722214.0439418803
681,6.53263055,-73.90794026,620742.3125758924,722214.217803457
682,6.53263055,-73.90721502,620822.5074244027,722214.3917806039
683,6.53263055,-73.90648978,620902.7022918989,722214.5658733208
684,6.53263055,-73.90576454,620982.8971783963,722214.7400816081
685,6.53263055,-73.9050393,621063.0920839091,722214.9144054658
686,6.53263055,-73.90431406,621143.2870084484,722215.0888448941
687,6.53263055,-73.90358882,621223.4819520267,722215.2633998932
688,6.53263055,-73.90286358,621303.6769146554,722215.438070463
689,6.53263055,-73.90213834,621383.8718963497,722215.6128566038
690,6.53263055,-73.9014131,621464.066897121,722215.787758316
691,6.53263055,-73.90068786,621544.2619169804,722215.9627755993
692,6.53263055,-73.89996262,621624.4569559433,722216.1379084539
693,6.530908105,-73.9449275,616652.7991472285,722015.0598823777
694,6.530908105,-73.94420226,616732.9933184317,722015.2279220769
695,6.530908105,-73.94347702,616813.1875079778,722015.3960773094
696,6.530908105,-73.94275178,616893.381715884,722015.5643480752
697,6.530908105,-73.94202654,616973.5759421613,722015.7327343747
698,6.530908105,-73.9413013,617053.770186821,722015.9012362077
699,6.530908105,-73.94057606,617133.9644498783,722016.0698535744
700,6.530908105,-73.93985082,617214.1587313432,722016.2385864754
701,6.530908105,-73.93912558,617294.3530312326,722016.4074349101
702,6.530908105,-73.93840034,617374.5473495533,722016.5763988793
703,6.530908105,-73.9376751,617454.7416863206,722016.7454783827
704,6.530908105,-73.93694986,617534.936041549,722016.9146734206
705,6.530908105,-73.93622462,617615.1304152493,722017.0839839932
706,6.530908105,-73.93549938,617695.3248074341,722017.2534101004
