id,x_survey,y_survey,E,N,lon,lat
R_0_146,0.0,7162.204178665305,824154.0819997052,483070.08683527744,-72.07975159195261,4.364710299217236
R_0_147,0.0,7211.260371669862,824154.0819997052,483119.143028282,-72.07974987761179,4.365153520013419
R_0_148,0.0,7260.316564674419,824154.0819997052,483168.1992212866,-72.07974816309522,4.365596740803704
R_0_149,0.0,7309.372757678976,824154.0819997052,483217.2554142911,-72.07974644840289,4.366039961588089
R_0_150,0.0,7358.428950683533,824154.0819997052,483266.31160729565,-72.07974473353481,4.366483182366576
R_0_151,0.0,7407.48514368809,824154.0819997052,483315.36780030024,-72.07974301849099,4.366926403139164
R_0_152,0.0,7456.541336692647,824154.0819997052,483364.4239933048,-72.0797413032714,4.36736962390585
R_0_153,0.0,7505.597529697204,824154.0819997052,483413.4801863094,-72.07973958787608,4.367812844666636
R_0_154,0.0,7554.653722701761,824154.0819997052,483462.5363793139,-72.07973787230499,4.36825606542152
R_0_155,0.0,7603.709915706318,824154.0819997052,483511.59257231845,-72.07973615655814,4.368699286170502
R_0_156,0.0,7652.7661087108745,824154.0819997052,483560.64876532304,-72.07973444063556,4.369142506913584
R_0_157,0.0,7701.822301715431,824154.0819997052,483609.7049583276,-72.07973272453721,4.369585727650758
R_0_158,0.0,7750.878494719988,824154.0819997052,483658.7611513321,-72.0797310082631,4.370028948382033
R_0_159,0.0,7799.934687724545,824154.0819997052,483707.8173443367,-72.07972929181322,4.3704721691073996
R_0_160,0.0,7848.990880729102,824154.0819997052,483756.87353734125,-72.07972757518762,4.3709153898268625
R_0_161,0.0,7898.047073733659,824154.0819997052,483805.9297303458,-72.07972585838623,4.371358610540421
R_0_162,0.0,7947.103266738216,824154.0819997052,483854.9859233504,-72.0797241414091,4.371801831248073
R_0_163,0.0,7996.159459742773,824154.0819997052,483904.0421163549,-72.0797224242562,4.372245051949818
R_0_164,0.0,8045.21565274733,824154.0819997052,483953.09830935946,-72.07972070692755,4.372688272645655
R_0_165,0.0,8094.271845751887,824154.0819997052,484002.15450236405,-72.07971898942313,4.373131493335585
R_0_166,0.0,8143.328038756444,824154.0819997052,484051.2106953686,-72.07971727174296,4.373574714019605
R_0_167,0.0,8192.384231761,824154.0819997052,484100.2668883731,-72.07971555388703,4.374017934697716
R_0_168,0.0,8241.440424765557,824154.0819997052,484149.3230813777,-72.07971383585533,4.374461155369918
R_0_169,0.0,8290.496617770114,824154.0819997052,484198.37927438226,-72.07971211764787,4.374904376036209
R_0_170,0.0,8339.55281077467,824154.0819997052,484247.4354673868,-72.07971039926466,4.37534759669659
R_0_171,0.0,8388.609003779227,824154.0819997052,484296.4916603914,-72.07970868070568,4.375790817351059
R_0_172,0.0,8437.665196783784,824154.0819997052,484345.5478533959,-72.07970696197093,4.376234037999615
R_0_173,0.0,8486.721389788341,824154.0819997052,484394.60404640046,-72.07970524306043,4.376677258642259
R_0_174,0.0,8535.777582792898,824154.0819997052,484443.66023940506,-72.07970352397416,4.37712047927899
R_0_175,0.0,8584.833775797455,824154.0819997052,484492.7164324096,-72.07970180471213,4.377563699909807
R_0_176,0.0,8633.889968802012,824154.0819997052,484541.77262541413,-72.07970008527433,4.378006920534708
R_0_177,0.0,8682.946161806569,824154.0819997052,484590.8288184187,-72.07969836566076,4.378450141153696
R_0_178,0.0,8732.002354811126,824154.0819997052,484639.88501142326,-72.07969664587142,4.378893361766766
R_0_179,0.0,8781.058547815683,824154.0819997052,484688.9412044278,-72.07969492590632,4.379336582373921
R_0_180,0.0,8830.11474082024,824154.0819997052,484737.9973974324,-72.07969320576545,4.37977980297516
R_0_181,0.0,8879.170933824797,824154.0819997052,484787.05359043693,-72.07969148544882,4.380223023570479
R_0_182,0.0,8928.227126829353,824154.0819997052,484836.10978344147,-72.07968976495643,4.380666244159881
R_0_183,0.0,8977.28331983391,824154.0819997052,484885.16597644606,-72.07968804428825,4.381109464743366
R_0_184,0.0,9026.339512838467,824154.0819997052,484934.2221694506,-72.0796863234443,4.381552685320929
R_0_185,0.0,9075.395705843024,824154.0819997052,484983.2783624552,-72.0796846024246,4.381995905892574
R_0_186,0.0,9124.451898847581,824154.0819997052,485032.33455545973,-72.07968288122912,4.382439126458298
R_0_187,0.0,9173.508091852138,824154.0819997052,485081.39074846427,-72.07968115985788,4.382882347018101
R_0_188,0.0,9222.564284856695,824154.0819997052,485130.44694146886,-72.07967943831085,4.383325567571982
R_0_189,0.0,9271.620477861252,824154.0819997052,485179.5031344734,-72.07967771658805,4.383768788119941
R_0_190,0.0,9320.676670865809,824154.0819997052,485228.55932747794,-72.0796759946895,4.384212008661977
R_0_191,0.0,9369.732863870366,824154.0819997052,485277.61552048253,-72.07967427261515,4.3846552291980885
R_0_192,0.0,9418.789056874923,824154.0819997052,485326.67171348707,-72.07967255036505,4.385098449728276
R_0_193,0.0,9467.84524987948,824154.0819997052,485375.7279064916,-72.07967082793915,4.3855416702525405
R_0_194,0.0,9516.901442884036,824154.0819997052,485424.7840994962,-72.0796691053375,4.385984890770879
R_0_195,0.0,9565.957635888593,824154.0819997052,485473.84029250074,-72.07966738256007,4.386428111283292
R_0_196,0.0,9615.01382889315,824154.0819997052,485522.8964855053,-72.07966565960686,4.386871331789776
R_0_197,0.0,9664.070021897707,824154.0819997052,485571.9526785099,-72.07966393647787,4.387314552290336
R_0_198,0.0,9713.126214902264,824154.0819997052,485621.0088715144,-72.07966221317311,4.387757772784967
R_0_199,0.0,9762.182407906821,824154.0819997052,485670.06506451895,-72.07966048969257,4.388200993273671
R_0_200,0.0,9811.238600911378,824154.0819997052,485719.12125752354,-72.07965876603626,4.388644213756445
R_0_201,0.0,9860.294793915935,824154.0819997052,485768.1774505281,-72.07965704220416,4.389087434233289
R_0_202,0.0,9909.350986920492,824154.0819997052,485817.2336435326,-72.07965531819629,4.389530654704204
R_0_203,0.0,9958.407179925049,824154.0819997052,485866.2898365372,-72.07965359401264,4.389973875169189
R_0_204,0.0,10007.463372929606,824154.0819997052,485915.34602954175,-72.0796518696532,4.390417095628242
R_0_205,0.0,10056.519565934163,824154.0819997052,485964.4022225463,-72.079650145118,4.390860316081362
R_0_206,0.0,10105.57575893872,824154.0819997052,486013.4584155509,-72.07964842040701,4.391303536528551
R_0_207,0.0,10154.631951943276,824154.0819997052,486062.5146085554,-72.07964669552022,4.391746756969807
R_0_208,0.0,10203.688144947833,824154.0819997052,486111.57080155995,-72.07964497045768,4.3921899774051285
R_0_209,0.0,10252.74433795239,824154.0819997052,486160.62699456455,-72.07964324521934,4.392633197834518
R_0_210,0.0,10301.800530956947,824154.0819997052,486209.6831875691,-72.07964151980522,4.3930764182579685
R_0_211,0.0,10350.856723961504,824154.0819997052,486258.7393805736,-72.07963979421532,4.393519638675486
R_0_212,0.0,10399.912916966061,824154.0819997052,486307.7955735782,-72.07963806844965,4.393962859087069
R_0_213,0.0,10448.969109970618,824154.0819997052,486356.85176658275,-72.07963634250818,4.394406079492714
R_0_214,0.0,10498.025302975175,824154.0819997052,486405.9079595873,-72.07963461639092,4.394849299892422
R_0_215,0.0,10547.081495979732,824154.0819997052,486454.9641525919,-72.07963289009788,4.395292520286191
R_0_216,0.0,10596.137688984289,824154.0819997052,486504.0203455964,-72.07963116362906,4.395735740674024
R_0_217,0.0,10645.193881988846,824154.0819997052,486553.07653860096,-72.07962943698445,4.396178961055916
R_0_218,0.0,10694.250074993402,824154.0819997052,486602.13273160555,-72.07962771016405,4.396622181431869
R_0_219,0.0,10743.30626799796,824154.0819997052,486651.1889246101,-72.07962598316787,4.397065401801883
R_0_220,0.0,10792.362461002516,824154.0819997052,486700.2451176147,-72.0796242559959,4.3975086221659545
R_0_221,0.0,10841.418654007073,824154.0819997052,486749.3013106192,-72.07962252864813,4.397951842524085
R_0_222,0.0,10890.47484701163,824154.0819997052,486798.35750362376,-72.07962080112459,4.398395062876275
R_0_223,0.0,10939.531040016187,824154.0819997052,486847.41369662835,-72.07961907342526,4.398838283222521
R_0_224,0.0,10988.587233020742,824154.0819997052,486896.4698896329,-72.07961734555012,4.3992815035628245
R_0_225,0.0,11037.643426025299,824154.0819997052,486945.5260826374,-72.0796156174992,4.399724723897185
R_0_226,0.0,11086.699619029856,824154.0819997052,486994.582275642,-72.07961388927251,4.4001679442256
R_0_227,0.0,11135.755812034413,824154.0819997052,487043.63846864656,-72.07961216087,4.40061116454807
R_0_228,0.0,11184.81200503897,824154.0819997052,487092.6946616511,-72.07961043229172,4.401054384864593
R_0_229,0.0,11233.868198043527,824154.0819997052,487141.7508546557,-72.07960870353763,4.401497605175172
R_0_230,0.0,11282.924391048084,824154.0819997052,487190.80704766023,-72.07960697460776,4.401940825479805
R_0_231,0.0,11331.98058405264,824154.0819997052,487239.86324066477,-72.0796052455021,4.402384045778488
R_0_232,0.0,11381.036777057197,824154.0819997052,487288.91943366936,-72.07960351622063,4.4028272660712275
R_0_233,0.0,11430.092970061754,824154.0819997052,487337.9756266739,-72.07960178676338,4.403270486358014
R_0_234,0.0,11479.149163066311,824154.0819997052,487387.03181967844,-72.07960005713032,4.403713706638853
R_0_235,0.0,11528.205356070868,824154.0819997052,487436.08801268303,-72.07959832732148,4.4041569269137435
R_0_236,0.0,11577.261549075425,824154.0819997052,487485.14420568757,-72.07959659733683,4.4046001471826814
R_0_237,0.0,11626.317742079982,824154.0819997052,487534.2003986921,-72.07959486717638,4.40504336744567
R_0_238,0.0,11675.373935084539,824154.0819997052,487583.2565916967,-72.07959313684015,4.405486587702708
R_0_239,0.0,11724.430128089096,824154.0819997052,487632.31278470124,-72.07959140632812,4.405929807953792
R_0_240,0.0,11773.486321093653,824154.0819997052,487681.3689777058,-72.07958967564028,4.4063730281989235
R_0_241,0.0,11822.54251409821,824154.0819997052,487730.42517071037,-72.07958794477666,4.406816248438105
R_0_242,0.0,11871.598707102767,824154.0819997052,487779.4813637149,-72.07958621373723,4.407259468671328
R_0_243,0.0,11920.654900107324,824154.0819997052,487828.53755671944,-72.079584482522,4.407702688898597
R_0_244,0.0,11969.71109311188,824154.0819997052,487877.59374972404,-72.07958275113097,4.408145909119915
R_0_245,0.0,12018.767286116437,824154.0819997052,487926.6499427286,-72.07958101956415,4.408589129335273
R_0_246,0.0,12067.823479120994,824154.0819997052,487975.7061357331,-72.0795792878215,4.409032349544678
R_0_247,0.0,12116.879672125551,824154.0819997052,488024.7623287377,-72.07957755590307,4.409475569748123
R_0_248,0.0,12165.935865130108,824154.0819997052,488073.81852174224,-72.07957582380885,4.409918789945613
R_0_249,0.0,12214.992058134665,824154.0819997052,488122.8747147468,-72.0795740915388,4.410362010137145
R_0_250,0.0,12264.048251139222,824154.0819997052,488171.9309077514,-72.07957235909298,4.410805230322717
R_0_251,0.0,12313.104444143779,824154.0819997052,488220.9871007559,-72.07957062647132,4.41124845050233
R_0_252,0.0,12362.160637148336,824154.0819997052,488270.0432937605,-72.07956889367388,4.411691670675984
R_0_253,0.0,12411.216830152893,824154.0819997052,488319.09948676504,-72.07956716070063,4.412134890843678
R_0_254,0.0,12460.27302315745,824154.0819997052,488368.1556797696,-72.07956542755157,4.412578111005409
R_0_255,0.0,12509.329216162007,824154.0819997052,488417.2118727742,-72.07956369422672,4.413021331161181
R_0_256,0.0,12558.385409166563,824154.0819997052,488466.2680657787,-72.07956196072604,4.413464551310987
R_0_257,0.0,12607.44160217112,824154.0819997052,488515.32425878325,-72.07956022704957,4.413907771454834
R_0_258,0.0,12656.497795175677,824154.0819997052,488564.38045178785,-72.07955849319728,4.414350991592716
R_0_259,0.0,12705.553988180234,824154.0819997052,488613.4366447924,-72.0795567591692,4.414794211724635
R_0_260,0.0,12754.610181184791,824154.0819997052,488662.4928377969,-72.0795550249653,4.4152374318505885
R_0_261,0.0,12803.666374189348,824154.0819997052,488711.5490308015,-72.07955329058558,4.415680651970576
R_0_262,0.0,12852.722567193905,824154.0819997052,488760.60522380605,-72.07955155603008,4.4161238720846
R_0_263,0.0,12901.778760198462,824154.0819997052,488809.6614168106,-72.07954982129876,4.416567092192655
R_0_264,0.0,12950.834953203019,824154.0819997052,488858.7176098152,-72.07954808639161,4.417010312294746
R_0_265,0.0,12999.891146207576,824154.0819997052,488907.7738028197,-72.07954635130866,4.417453532390866
R_0_266,0.0,13048.947339212133,824154.0819997052,488956.82999582426,-72.0795446160499,4.41789675248102
R_0_267,0.0,13098.00353221669,824154.0819997052,489005.88618882885,-72.07954288061535,4.418339972565206
R_0_268,0.0,13147.059725221246,824154.0819997052,489054.9423818334,-72.07954114500497,4.418783192643421
R_0_269,0.0,13196.115918225803,824154.0819997052,489103.9985748379,-72.07953940921875,4.419226412715667
R_0_270,0.0,13245.17211123036,824154.0819997052,489153.0547678425,-72.07953767325675,4.419669632781942
R_0_271,0.0,13294.228304234917,824154.0819997052,489202.11096084706,-72.07953593711892,4.420112852842245
R_0_272,0.0,13343.284497239474,824154.0819997052,489251.1671538516,-72.07953420080528,4.420556072896577
R_0_273,0.0,13392.340690244031,824154.0819997052,489300.2233468562,-72.07953246431583,4.420999292944938
R_0_274,0.0,13441.396883248588,824154.0819997052,489349.2795398607,-72.07953072765056,4.421442512987326
R_0_275,0.0,13490.453076253145,824154.0819997052,489398.33573286526,-72.07952899080948,4.421885733023737
R_0_276,0.0,13539.509269257702,824154.0819997052,489447.39192586986,-72.07952725379259,4.422328953054178
R_0_277,0.0,13588.565462262259,824154.0819997052,489496.4481188744,-72.07952551659986,4.422772173078642
R_0_278,0.0,13637.621655266816,824154.0819997052,489545.50431187893,-72.07952377923134,4.423215393097132
R_0_279,0.0,13686.677848271373,824154.0819997052,489594.5605048835,-72.07952204168699,4.4236586131096445
R_0_280,0.0,13735.73404127593,824154.0819997052,489643.61669788806,-72.07952030396682,4.4241018331161825
R_0_281,0.0,13784.790234280486,824154.0819997052,489692.6728908926,-72.07951856607082,4.4245450531167405
R_0_282,0.0,13833.846427285043,824154.0819997052,489741.7290838972,-72.079516827999,4.424988273111325
R_0_283,0.0,13882.9026202896,824154.0819997052,489790.78527690173,-72.07951508975138,4.425431493099929
R_0_284,0.0,13931.958813294157,824154.0819997052,489839.84146990627,-72.07951335132793,4.425874713082554
R_0_285,0.0,13981.015006298714,824154.0819997052,489888.89766291087,-72.07951161272867,4.426317933059199
R_0_286,0.0,14030.071199303271,824154.0819997052,489937.9538559154,-72.07950987395357,4.426761153029864
R_0_287,0.0,14079.127392307828,824154.0819997052,489987.01004892,-72.07950813500264,4.42720437299455
R_0_288,0.0,14128.183585312385,824154.0819997052,490036.06624192453,-72.07950639587591,4.427647592953254
R_0_289,0.0,14177.23977831694,824154.0819997052,490085.1224349291,-72.07950465657335,4.428090812905975
R_0_290,0.0,14226.295971321497,824154.0819997052,490134.17862793367,-72.07950291709497,4.428534032852713
R_0_291,0.0,14275.352164326054,824154.0819997052,490183.2348209382,-72.07950117744075,4.428977252793469
R_0_292,0.0,14324.40835733061,824154.0819997052,490232.29101394274,-72.07949943761072,4.429420472728243
R_0_293,0.0,14373.464550335168,824154.0819997052,490281.34720694734,-72.07949769760486,4.429863692657032
R_0_294,0.0,14422.520743339725,824154.0819997052,490330.4033999519,-72.07949595742318,4.430306912579834
R_0_295,0.0,14471.576936344281,824154.0819997052,490379.4595929564,-72.07949421706566,4.430750132496653
R_1_0,294.6278254943948,0.0,824448.7098251996,475907.88265661214,-72.07734830352297,4.299989814568641
R_1_1,294.6278254943948,49.05619300455689,824448.7098251996,475956.9388496167,-72.07734661330811,4.30043303516586
R_1_2,294.6278254943948,98.11238600911378,824448.7098251996,476005.9950426213,-72.07734492291742,4.300876255757271
R_1_3,294.6278254943948,147.16857901367067,824448.7098251996,476055.0512356258,-72.07734323235088,4.301319476342869
R_1_4,294.6278254943948,196.22477201822755,824448.7098251996,476104.10742863035,-72.07734154160853,4.301762696922651
R_1_5,294.6278254943948,245.28096502278444,824448.7098251996,476153.16362163494,-72.07733985069034,4.30220591749662
R_1_6,294.6278254943948,294.33715802734133,824448.7098251996,476202.2198146395,-72.0773381595963,4.302649138064775
R_1_7,294.6278254943948,343.3933510318982,824448.7098251996,476251.276007644,-72.07733646832641,4.303092358627115
R_1_8,294.6278254943948,392.4495440364551,824448.7098251996,476300.3322006486,-72.07733477688069,4.30353557918364
R_1_9,294.6278254943948,441.505737041012,824448.7098251996,476349.38839365315,-72.07733308525914,4.30397879973435
R_1_10,294.6278254943948,490.5619300455689,824448.7098251996,476398.4445866577,-72.07733139346173,4.3044220202792385
R_1_11,294.6278254943948,539.6181230501257,824448.7098251996,476447.5007796623,-72.07732970148851,4.304865240818314
R_1_12,294.6278254943948,588.6743160546827,824448.7098251996,476496.5569726668,-72.07732800933942,4.3053084613515695
R_1_13,294.6278254943948,637.7305090592396,824448.7098251996,476545.61316567136,-72.07732631701451,4.305751681879008
R_1_14,294.6278254943948,686.7867020637964,824448.7098251996,476594.66935867595,-72.07732462451374,4.306194902400627
R_1_15,294.6278254943948,735.8428950683533,824448.7098251996,476643.7255516805,-72.07732293183714,4.306638122916425
R_1_16,294.6278254943948,784.8990880729102,824448.7098251996,476692.781744685,-72.07732123898471,4.307081343426403
R_1_17,294.6278254943948,833.9552810774671,824448.7098251996,476741.8379376896,-72.07731954595641,4.307524563930559
R_1_18,294.6278254943948,883.011474082024,824448.7098251996,476790.89413069416,-72.07731785275227,4.307967784428896
R_1_19,294.6278254943948,932.0676670865809,824448.7098251996,476839.95032369875,-72.0773161593723,4.308411004921409
R_1_20,294.6278254943948,981.1238600911378,824448.7098251996,476889.0065167033,-72.07731446581649,4.308854225408098
R_1_21,294.6278254943948,1030.1800530956946,824448.7098251996,476938.0627097078,-72.07731277208481,4.309297445888967
R_1_22,294.6278254943948,1079.2362461002515,824448.7098251996,476987.1189027124,-72.07731107817729,4.309740666364011
R_1_23,294.6278254943948,1128.2924391048084,824448.7098251996,477036.17509571696,-72.07730938409394,4.3101838868332285
R_1_24,294.6278254943948,1177.3486321093653,824448.7098251996,477085.2312887215,-72.07730768983473,4.310627107296621
R_1_25,294.6278254943948,1226.4048251139222,824448.7098251996,477134.2874817261,-72.07730599539967,4.311070327754188
R_1_26,294.6278254943948,1275.4610181184792,824448.7098251996,477183.3436747306,-72.07730430078877,4.31151354820593
R_1_27,294.6278254943948,1324.517211123036,824448.7098251996,477232.39986773516,-72.07730260600202,4.311956768651844
R_1_28,294.6278254943948,1373.5734041275928,824448.7098251996,477281.45606073976,-72.07730091103943,4.312399989091932
R_1_29,294.6278254943948,1422.6295971321497,824448.7098251996,477330.5122537443,-72.07729921590096,4.31284320952619
R_1_30,294.6278254943948,1471.6857901367066,824448.7098251996,477379.56844674883,-72.07729752058667,4.31328642995462
R_1_31,294.6278254943948,1520.7419831412635,824448.7098251996,477428.6246397534,-72.07729582509651,4.31372965037722
R_1_32,294.6278254943948,1569.7981761458204,824448.7098251996,477477.68083275796,-72.07729412943051,4.314172870793992
R_1_33,294.6278254943948,1618.8543691503774,824448.7098251996,477526.7370257625,-72.07729243358867,4.314616091204932
R_1_34,294.6278254943948,1667.9105621549343,824448.7098251996,477575.7932187671,-72.07729073757096,4.315059311610039
R_1_35,294.6278254943948,1716.9667551594912,824448.7098251996,477624.84941177163,-72.07728904137741,4.315502532009317
R_1_36,294.6278254943948,1766.022948164048,824448.7098251996,477673.90560477617,-72.077287345008,4.315945752402764
R_1_37,294.6278254943948,1815.0791411686048,824448.7098251996,477722.96179778076,-72.07728564846273,4.316388972790374
R_1_38,294.6278254943948,1864.1353341731617,824448.7098251996,477772.0179907853,-72.07728395174162,4.316832193172154
R_1_39,294.6278254943948,1913.1915271777186,824448.7098251996,477821.07418378984,-72.07728225484465,4.3172754135480975
R_1_40,294.6278254943948,1962.2477201822755,824448.7098251996,477870.13037679443,-72.07728055777183,4.317718633918208
R_1_41,294.6278254943948,2011.3039131868325,824448.7098251996,477919.18656979897,-72.07727886052315,4.318161854282483
R_1_42,294.6278254943948,2060.360106191389,824448.7098251996,477968.2427628035,-72.0772771630986,4.318605074640921
R_1_43,294.6278254943948,2109.416299195946,824448.7098251996,478017.2989558081,-72.0772754654982,4.319048294993523
R_1_44,294.6278254943948,2158.472492200503,824448.7098251996,478066.35514881264,-72.07727376772196,4.319491515340288
R_1_45,294.6278254943948,2207.52868520506,824448.7098251996,478115.4113418172,-72.07727206976985,4.319934735681215
R_1_46,294.6278254943948,2256.584878209617,824448.7098251996,478164.4675348218,-72.07727037164189,4.320377956016304
R_1_47,294.6278254943948,2305.6410712141737,824448.7098251996,478213.5237278263,-72.07726867333807,4.320821176345555
R_1_48,294.6278254943948,2354.6972642187307,824448.7098251996,478262.57992083085,-72.07726697485838,4.321264396668966
R_1_49,294.6278254943948,2403.7534572232876,824448.7098251996,478311.63611383544,-72.07726527620284,4.3217076169865365
R_1_50,294.6278254943948,2452.8096502278445,824448.7098251996,478360.69230684,-72.07726357737143,4.322150837298268
R_1_51,294.6278254943948,2501.8658432324014,824448.7098251996,478409.7484998446,-72.07726187836415,4.322594057604156
R_1_52,294.6278254943948,2550.9220362369583,824448.7098251996,478458.8046928491,-72.07726017918104,4.323037277904202
R_1_53,294.6278254943948,2599.9782292415152,824448.7098251996,478507.86088585365,-72.07725847982205,4.323480498198406
R_1_54,294.6278254943948,2649.034422246072,824448.7098251996,478556.91707885824,-72.0772567802872,4.323923718486768
R_1_55,294.6278254943948,2698.090615250629,824448.7098251996,478605.9732718628,-72.07725508057649,4.324366938769286
R_1_56,294.6278254943948,2747.1468082551855,824448.7098251996,478655.0294648673,-72.07725338068991,4.324810159045959
R_1_57,294.6278254943948,2796.2030012597425,824448.7098251996,478704.0856578719,-72.07725168062748,4.325253379316789
R_1_58,294.6278254943948,2845.2591942642994,824448.7098251996,478753.14185087645,-72.07724998038917,4.3256965995817716
R_1_59,294.6278254943948,2894.3153872688563,824448.7098251996,478802.198043881,-72.07724827997501,4.32613981984091
R_1_60,294.6278254943948,2943.371580273413,824448.7098251996,478851.2542368856,-72.07724657938498,4.3265830400942
R_1_61,294.6278254943948,2992.42777327797,824448.7098251996,478900.3104298901,-72.07724487861908,4.327026260341644
R_1_62,294.6278254943948,3041.483966282527,824448.7098251996,478949.36662289465,-72.07724317767732,4.327469480583239
R_1_63,294.6278254943948,3090.540159287084,824448.7098251996,478998.42281589925,-72.07724147655968,4.3279127008189855
R_1_64,294.6278254943948,3139.596352291641,824448.7098251996,479047.4790089038,-72.0772397752662,4.328355921048885
R_1_65,294.6278254943948,3188.652545296198,824448.7098251996,479096.5352019083,-72.07723807379682,4.328799141272932
R_1_66,294.6278254943948,3237.7087383007547,824448.7098251996,479145.5913949129,-72.0772363721516,4.329242361491132
R_1_67,294.6278254943948,3286.7649313053116,824448.7098251996,479194.64758791745,-72.07723467033048,4.32968558170348
R_1_68,294.6278254943948,3335.8211243098685,824448.7098251996,479243.703780922,-72.07723296833352,4.330128801909975
R_1_69,294.6278254943948,3384.8773173144255,824448.7098251996,479292.7599739266,-72.07723126616068,4.330572022110621
R_1_70,294.6278254943948,3433.9335103189824,824448.7098251996,479341.8161669311,-72.07722956381197,4.331015242305411
R_1_71,294.6278254943948,3482.9897033235393,824448.7098251996,479390.87235993566,-72.07722786128738,4.331458462494352
R_1_72,294.6278254943948,3532.045896328096,824448.7098251996,479439.92855294026,-72.07722615858694,4.331901682677436
R_1_73,294.6278254943948,3581.1020893326527,824448.7098251996,479488.9847459448,-72.0772244557106,4.3323449028546674
R_1_74,294.6278254943948,3630.1582823372096,824448.7098251996,479538.0409389493,-72.07722275265841,4.332788123026041
R_1_75,294.6278254943948,3679.2144753417665,824448.7098251996,479587.0971319539,-72.07722104943035,4.333231343191563
R_1_76,294.6278254943948,3728.2706683463234,824448.7098251996,479636.15332495846,-72.0772193460264,4.3336745633512255
R_1_77,294.6278254943948,3777.3268613508803,824448.7098251996,479685.209517963,-72.07721764244658,4.334117783505033
R_1_78,294.6278254943948,3826.3830543554373,824448.7098251996,479734.2657109676,-72.0772159386909,4.334561003652982
R_1_79,294.6278254943948,3875.439247359994,824448.7098251996,479783.32190397213,-72.07721423475934,4.335004223795074
R_1_80,294.6278254943948,3924.495440364551,824448.7098251996,479832.37809697667,-72.0772125306519,4.335447443931307
R_1_81,294.6278254943948,3973.551633369108,824448.7098251996,479881.43428998126,-72.07721082636859,4.335890664061681
R_1_82,294.6278254943948,4022.607826373665,824448.7098251996,479930.4904829858,-72.07720912190939,4.336333884186196
R_1_83,294.6278254943948,4071.664019378222,824448.7098251996,479979.54667599034,-72.07720741727431,4.33677710430485
R_1_84,294.6278254943948,4120.720212382778,824448.7098251996,480028.60286899493,-72.07720571246337,4.337220324417644
R_1_85,294.6278254943948,4169.776405387335,824448.7098251996,480077.65906199947,-72.07720400747655,4.337663544524575
R_1_86,294.6278254943948,4218.832598391892,824448.7098251996,480126.71525500406,-72.07720230231385,4.338106764625645
R_1_87,294.6278254943948,4267.888791396449,824448.7098251996,480175.7714480086,-72.07720059697527,4.338549984720852
R_1_88,294.6278254943948,4316.944984401006,824448.7098251996,480224.82764101314,-72.07719889146081,4.338993204810195
R_1_89,294.6278254943948,4366.001177405563,824448.7098251996,480273.88383401773,-72.07719718577047,4.339436424893676
R_1_90,294.6278254943948,4415.05737041012,824448.7098251996,480322.94002702227,-72.07719547990425,4.33987964497129
R_1_91,294.6278254943948,4464.113563414677,824448.7098251996,480371.9962200268,-72.07719377386215,4.340322865043039
R_1_92,294.6278254943948,4513.169756419234,824448.7098251996,480421.0524130314,-72.07719206764416,4.340766085108925
R_1_93,294.6278254943948,4562.225949423791,824448.7098251996,480470.10860603594,-72.0771903612503,4.3412093051689435
R_1_94,294.6278254943948,4611.2821424283475,824448.7098251996,480519.1647990405,-72.07718865468057,4.341652525223094
R_1_95,294.6278254943948,4660.338335432904,824448.7098251996,480568.22099204507,-72.07718694793492,4.3420957452713775
R_1_96,294.6278254943948,4709.394528437461,824448.7098251996,480617.2771850496,-72.07718524101341,4.3425389653137945
R_1_97,294.6278254943948,4758.450721442018,824448.7098251996,480666.33337805414,-72.07718353391603,4.34298218535034
R_1_98,294.6278254943948,4807.506914446575,824448.7098251996,480715.38957105874,-72.07718182664274,4.343425405381019
R_1_99,294.6278254943948,4856.563107451132,824448.7098251996,480764.4457640633,-72.07718011919359,4.343868625405826
R_1_100,294.6278254943948,4905.619300455689,824448.7098251996,480813.5019570678,-72.07717841156853,4.344311845424763
R_1_101,294.6278254943948,4954.675493460246,824448.7098251996,480862.5581500724,-72.07717670376759,4.34475506543783
R_1_102,294.6278254943948,5003.731686464803,824448.7098251996,480911.61434307694,-72.07717499579076,4.345198285445025
R_1_103,294.6278254943948,5052.78787946936,824448.7098251996,480960.6705360815,-72.07717328763806,4.3456415054463475
R_1_104,294.6278254943948,5101.844072473917,824448.7098251996,481009.7267290861,-72.07717157930945,4.3460847254417985
R_1_105,294.6278254943948,5150.900265478474,824448.7098251996,481058.7829220906,-72.07716987080498,4.346527945431373
R_1_106,294.6278254943948,5199.9564584830305,824448.7098251996,481107.83911509515,-72.0771681621246,4.346971165415075
R_1_107,294.6278254943948,5249.012651487587,824448.7098251996,481156.89530809975,-72.07716645326833,4.347414385392903
R_1_108,294.6278254943948,5298.068844492144,824448.7098251996,481205.9515011043,-72.07716474423619,4.347857605364857
R_1_109,294.6278254943948,5347.125037496701,824448.7098251996,481255.0076941088,-72.07716303502815,4.348300825330932
R_1_110,294.6278254943948,5396.181230501258,824448.7098251996,481304.0638871134,-72.07716132564421,4.3487440452911335
R_1_111,294.6278254943948,5445.237423505815,824448.7098251996,481353.12008011795,-72.07715961608439,4.349187265245457
R_1_112,294.6278254943948,5494.293616510371,824448.7098251996,481402.1762731225,-72.07715790634867,4.349630485193902
R_1_113,294.6278254943948,5543.349809514928,824448.7098251996,481451.2324661271,-72.07715619643707,4.35007370513647
